observer_id,Lden_week_avg_dBA
11694,61.15093837857585
11695,61.15093837857585
11696,61.15093837857585
11697,61.15093837857585
11698,61.15093837857585
11699,61.15093837857585
117,66.2342390468886
1170,72.7969424269648
11700,61.15093837857585
11701,61.15093837857585
11702,61.15093837857585
11703,61.15093837857585
11704,61.15093837857585
11705,61.15093837857585
11706,61.15093837857585
11707,61.15093837857585
11708,61.15093837857585
11709,61.15093837857585
1171,72.83511719980929
11710,61.15093837857585
11711,61.15093837857585
11712,61.15093837857585
11713,61.15093837857585
11714,61.15093837857585
11715,61.15093837857585
11716,61.43899586826589
11717,61.36564970651162
11718,61.32439041924467
11719,61.262438399596704
1172,72.89307730078372
11720,61.246790722949875
11721,61.21834001710263
11722,61.20837275634743
11723,61.163945081432914
11724,61.163945081432914
11725,61.163945081432914
11726,61.15093837857585
11727,61.15093837857585
11728,61.15093837857585
11729,61.15093837857585
1173,72.93301336959061
11730,61.15093837857585
11731,61.15093837857585
11732,61.15093837857585
11733,61.15093837857585
11734,61.15093837857585
11735,61.15093837857585
11736,61.15093837857585
11737,61.15093837857585
11738,61.15093837857585
11739,61.15093837857585
1174,72.96489519980503
11740,61.15093837857585
11741,61.15093837857585
11742,61.15093837857585
11743,61.15093837857585
11744,61.15093837857585
11745,61.15093837857585
11746,61.15093837857585
11747,61.15093837857585
11748,61.15093837857585
11749,61.15093837857585
1175,72.98794059861557
11750,61.15093837857585
11751,61.15093837857585
11752,61.15093837857585
11753,61.15093837857585
11754,61.15093837857585
11755,61.15093837857585
11756,61.15093837857585
11757,61.55583481303127
11758,61.4940599370467
11759,61.43899586826589
1176,73.02229251315315
11760,61.36564970651162
11761,61.32439041924467
11762,61.262438399596704
11763,61.246790722949875
11764,61.21834001710263
11765,61.179531183206365
11766,61.163945081432914
11767,61.163945081432914
11768,61.15093837857585
11769,61.15093837857585
1177,73.01916491287952
11770,61.15093837857585
11771,61.15093837857585
11772,61.15093837857585
11773,61.15093837857585
11774,61.15093837857585
11775,61.15093837857585
11776,61.15093837857585
11777,61.15093837857585
11778,61.15093837857585
11779,61.15093837857585
1178,73.007181124966
11780,61.15093837857585
11781,61.15093837857585
11782,61.15093837857585
11783,61.15093837857585
11784,61.15093837857585
11785,61.15093837857585
11786,61.15093837857585
11787,61.15093837857585
11788,61.15093837857585
11789,61.15093837857585
1179,72.99018371074894
11790,61.15093837857585
11791,61.15093837857585
11792,61.15093837857585
11793,61.15093837857585
11794,61.15093837857585
11795,61.15093837857585
11796,61.15093837857585
11797,61.15093837857585
11798,61.15093837857585
11799,61.15093837857585
118,67.47762526469616
1180,72.96870705909564
11800,61.15093837857585
11801,61.15093837857585
11802,61.639797570831945
11803,61.57218453343739
11804,61.4940599370467
11805,61.43899586826589
11806,61.36564970651162
11807,61.32439041924467
11808,61.262438399596704
11809,61.246790722949875
1181,72.95583365269319
11810,61.20578824660791
11811,61.179531183206365
11812,61.163945081432914
11813,61.163945081432914
11814,61.15093837857585
11815,61.15093837857585
11816,61.15093837857585
11817,61.15093837857585
11818,61.15093837857585
11819,61.15093837857585
1182,72.8915968870771
11820,61.15093837857585
11821,61.15093837857585
11822,61.15093837857585
11823,61.15093837857585
11824,61.15093837857585
11825,61.15093837857585
11826,61.15093837857585
11827,61.15093837857585
11828,61.15093837857585
11829,61.15093837857585
1183,72.8737466465837
11830,61.15093837857585
11831,61.15093837857585
11832,61.15093837857585
11833,61.15093837857585
11834,61.15093837857585
11835,61.15093837857585
11836,61.15093837857585
11837,61.15093837857585
11838,61.15093837857585
11839,61.15093837857585
1184,72.82789080848814
11840,61.15093837857585
11841,61.15093837857585
11842,61.15093837857585
11843,61.15093837857585
11844,61.15093837857585
11845,61.15093837857585
11846,61.15093837857585
11847,61.15093837857585
11848,61.15093837857585
11849,61.65583481303127
1185,72.7984957663808
11850,61.65583481303127
11851,61.65583481303127
11852,61.57218453343739
11853,61.4940599370467
11854,61.41101160906221
11855,61.36564970651162
11856,61.29429643227911
11857,61.262438399596704
11858,61.23373246536903
11859,61.19579210406039
1186,72.70367140735762
11860,61.179531183206365
11861,61.163945081432914
11862,61.15093837857585
11863,61.15093837857585
11864,61.15093837857585
11865,61.15093837857585
11866,61.15093837857585
11867,61.15093837857585
11868,61.15093837857585
11869,61.15093837857585
1187,72.64148511143009
11870,61.15093837857585
11871,61.15093837857585
11872,61.15093837857585
11873,61.15093837857585
11874,61.15093837857585
11875,61.15093837857585
11876,61.15093837857585
11877,61.15093837857585
11878,61.15093837857585
11879,61.15093837857585
1188,72.54148511143009
11880,61.15093837857585
11881,61.15093837857585
11882,61.15093837857585
11883,61.15093837857585
11884,61.15093837857585
11885,61.15093837857585
11886,61.15093837857585
11887,61.15093837857585
11888,61.15093837857585
11889,61.15093837857585
1189,72.47984176090887
11890,61.15093837857585
11891,61.15093837857585
11892,61.15093837857585
11893,61.15093837857585
11894,61.15093837857585
11895,61.15093837857585
11896,61.15093837857585
11897,61.15093837857585
11898,61.16364944557397
11899,61.16364944557397
119,67.536588460491
1190,72.38920571113012
11900,61.68573690518074
11901,61.71815191077055
11902,61.68847293344676
11903,61.65583481303127
11904,61.57218453343739
11905,61.478163487339
11906,61.41101160906221
11907,61.350013616807246
11908,61.29429643227911
11909,61.262438399596704
1191,72.27966885351626
11910,61.23373246536903
11911,61.19579210406039
11912,61.179531183206365
11913,61.163945081432914
11914,61.15093837857585
11915,61.15093837857585
11916,61.15093837857585
11917,61.15093837857585
11918,61.15093837857585
11919,61.15093837857585
1192,72.17966885351626
11920,61.15093837857585
11921,61.15093837857585
11922,61.15093837857585
11923,61.15093837857585
11924,61.15093837857585
11925,61.15093837857585
11926,61.15093837857585
11927,61.15093837857585
11928,61.15093837857585
11929,61.15093837857585
1193,72.07077153634707
11930,61.15093837857585
11931,61.15093837857585
11932,61.15093837857585
11933,61.15093837857585
11934,61.15093837857585
11935,61.15093837857585
11936,61.15093837857585
11937,61.15093837857585
11938,61.15093837857585
11939,61.15093837857585
1194,71.92934649962353
11940,61.15093837857585
11941,61.15093837857585
11942,61.15093837857585
11943,61.15093837857585
11944,61.15093837857585
11945,61.15093837857585
11946,61.15093837857585
11947,61.15093837857585
11948,61.15093837857585
11949,61.15093837857585
1195,71.82100874489942
11950,61.16364944557397
11951,61.16364944557397
11952,61.17996982813948
11953,61.73010550601039
11954,61.71815191077055
11955,61.727870659074924
11956,61.727870659074924
11957,61.65583481303127
11958,61.57218453343739
11959,61.478163487339
1196,71.70446485575208
11960,61.41101160906221
11961,61.350013616807246
11962,61.278029899840796
11963,61.262438399596704
11964,61.20578824660791
11965,61.19579210406039
11966,61.179531183206365
11967,61.15093837857585
11968,61.15093837857585
11969,61.15093837857585
1197,71.56174680225882
11970,61.15093837857585
11971,61.15093837857585
11972,61.15093837857585
11973,61.15093837857585
11974,61.15093837857585
11975,61.15093837857585
11976,61.15093837857585
11977,61.15093837857585
11978,61.15093837857585
11979,61.15093837857585
1198,71.42731596144233
11980,61.15093837857585
11981,61.15093837857585
11982,61.15093837857585
11983,61.15093837857585
11984,61.15093837857585
11985,61.15093837857585
11986,61.15093837857585
11987,61.15093837857585
11988,61.15093837857585
11989,61.15093837857585
1199,71.25594645342463
11990,61.15093837857585
11991,61.15093837857585
11992,61.15093837857585
11993,61.15093837857585
11994,61.15093837857585
11995,61.15093837857585
11996,61.15093837857585
11997,61.15093837857585
11998,61.15093837857585
11999,61.15093837857585
12,66.68070228917512
120,67.57762526469617
1200,71.12655451157251
12000,61.15093837857585
12001,61.15093837857585
12002,61.15093837857585
12003,61.15093837857585
12004,61.16364944557397
12005,61.16364944557397
12006,61.17996982813948
12007,61.223088679091916
12008,61.739797570831946
12009,61.739797570831946
1201,70.96181546900273
12010,61.7562076635167
12011,61.744325794905315
12012,61.727870659074924
12013,61.67218453343739
12014,61.57218453343739
12015,61.478163487339
12016,61.41101160906221
12017,61.350013616807246
12018,61.278029899840796
12019,61.262438399596704
1202,70.7907146462551
12020,61.19579210406039
12021,61.179531183206365
12022,61.179531183206365
12023,61.15093837857585
12024,61.15093837857585
12025,61.15093837857585
12026,61.15093837857585
12027,61.15093837857585
12028,61.15093837857585
12029,61.15093837857585
1203,70.6324797530983
12030,61.15093837857585
12031,61.15093837857585
12032,61.15093837857585
12033,61.15093837857585
12034,61.15093837857585
12035,61.15093837857585
12036,61.15093837857585
12037,61.15093837857585
12038,61.15093837857585
12039,61.15093837857585
1204,70.4907146462551
12040,61.15093837857585
12041,61.15093837857585
12042,61.15093837857585
12043,61.15093837857585
12044,61.15093837857585
12045,61.15093837857585
12046,61.15093837857585
12047,61.15093837857585
12048,61.15093837857585
12049,61.15093837857585
1205,70.30194203083875
12050,61.15093837857585
12051,61.15093837857585
12052,61.15093837857585
12053,61.15093837857585
12054,61.15093837857585
12055,61.15093837857585
12056,61.15093837857585
12057,61.15093837857585
12058,61.15093837857585
12059,61.15093837857585
1206,70.10194203083874
12060,61.16364944557397
12061,61.16364944557397
12062,61.17996982813948
12063,61.223088679091916
12064,61.223088679091916
12065,61.78884299250596
12066,61.7562076635167
12067,61.77255598296541
12068,61.80234356084369
12069,61.790587417507865
1207,69.92652040710789
12070,61.744325794905315
12071,61.68573690518074
12072,61.57218453343739
12073,61.478163487339
12074,61.394807679834415
12075,61.350013616807246
12076,61.262438399596704
12077,61.262438399596704
12078,61.19579210406039
12079,61.179531183206365
1208,69.75729511574919
12080,61.166571145159885
12081,61.15093837857585
12082,61.15093837857585
12083,61.15093837857585
12084,61.15093837857585
12085,61.15093837857585
12086,61.15093837857585
12087,61.15093837857585
12088,61.15093837857585
12089,61.15093837857585
1209,69.56887230291589
12090,61.15093837857585
12091,61.15093837857585
12092,61.15093837857585
12093,61.15093837857585
12094,61.15093837857585
12095,61.15093837857585
12096,61.15093837857585
12097,61.15093837857585
12098,61.15093837857585
12099,61.15093837857585
121,67.63263584928052
1210,69.3688723029159
12100,61.15093837857585
12101,61.15093837857585
12102,61.15093837857585
12103,61.15093837857585
12104,61.15093837857585
12105,61.15093837857585
12106,61.15093837857585
12107,61.15093837857585
12108,61.15093837857585
12109,61.15093837857585
1211,69.1688723029159
12110,61.15093837857585
12111,61.15093837857585
12112,61.15093837857585
12113,61.15093837857585
12114,61.15093837857585
12115,61.15093837857585
12116,61.15093837857585
12117,61.15093837857585
12118,61.16364944557397
12119,61.16364944557397
1212,68.98068729514202
12120,61.17996982813948
12121,61.223088679091916
12122,61.23617893114969
12123,61.23617893114969
12124,61.826413111018525
12125,61.81815191077056
12126,61.81815191077056
12127,61.80234356084369
12128,61.86071881855984
12129,61.82787065907492
1213,68.79390578166468
12130,61.75796524382291
12131,61.68573690518074
12132,61.588472933446766
12133,61.478163487339
12134,61.394807679834415
12135,61.340118866576745
12136,61.262438399596704
12137,61.24942717682202
12138,61.19579210406039
12139,61.179531183206365
1214,68.59390578166467
12140,61.15093837857585
12141,61.15093837857585
12142,61.15093837857585
12143,61.15093837857585
12144,61.15093837857585
12145,61.15093837857585
12146,61.15093837857585
12147,61.15093837857585
12148,61.15093837857585
12149,61.15093837857585
1215,68.37686959040957
12150,61.15093837857585
12151,61.15093837857585
12152,61.15093837857585
12153,61.15093837857585
12154,61.15093837857585
12155,61.15093837857585
12156,61.15093837857585
12157,61.15093837857585
12158,61.15093837857585
12159,61.15093837857585
1216,68.1719413313631
12160,61.15093837857585
12161,61.15093837857585
12162,61.13560689914618
12163,61.13560689914618
12164,61.13560689914618
12165,61.13560689914618
12166,61.13560689914618
12167,61.13560689914618
12168,61.13560689914618
12169,61.15093837857585
1217,67.98321729069738
12170,61.15093837857585
12171,61.15093837857585
12172,61.15093837857585
12173,61.15093837857585
12174,61.15093837857585
12175,61.15093837857585
12176,61.15093837857585
12177,61.15093837857585
12178,61.16364944557397
12179,61.17996982813948
1218,67.79526729454206
12180,61.19289000332476
12181,61.223088679091916
12182,61.23617893114969
12183,61.23617893114969
12184,61.28338298012747
12185,61.8428737598763
12186,61.872555982965416
12187,61.85620766351669
12188,61.851073382759594
12189,61.87430696091048
1219,67.59526729454205
12190,61.87430696091048
12191,61.87430696091048
12192,61.79021750706628
12193,61.68573690518074
12194,61.588472933446766
12195,61.478163487339
12196,61.394807679834415
12197,61.340118866576745
12198,61.262438399596704
12199,61.22122516665321
122,67.67762526469616
1220,67.41110137618762
12200,61.19579210406039
12201,61.179531183206365
12202,61.15093837857585
12203,61.15093837857585
12204,61.15093837857585
12205,61.15093837857585
12206,61.15093837857585
12207,61.15093837857585
12208,61.15093837857585
12209,61.15093837857585
1221,67.21110137618763
12210,61.15093837857585
12211,61.15093837857585
12212,61.15093837857585
12213,61.15093837857585
12214,61.15093837857585
12215,61.15093837857585
12216,61.15093837857585
12217,61.13560689914618
12218,61.13560689914618
12219,61.13560689914618
1222,67.02453303527702
12220,61.13560689914618
12221,61.13560689914618
12222,61.13560689914618
12223,61.13560689914618
12224,61.13560689914618
12225,61.13560689914618
12226,61.13560689914618
12227,61.13560689914618
12228,61.13560689914618
12229,61.13560689914618
1223,66.83761894111528
12230,61.13560689914618
12231,61.13560689914618
12232,61.15093837857585
12233,61.15093837857585
12234,61.15093837857585
12235,61.15093837857585
12236,61.15093837857585
12237,61.15093837857585
12238,61.15093837857585
12239,61.15093837857585
1224,66.6489842507096
12240,61.16364944557397
12241,61.17996982813948
12242,61.19289000332476
12243,61.223088679091916
12244,61.23617893114969
12245,61.28338298012747
12246,61.28338298012747
12247,61.29690050584298
12248,61.88463556303145
12249,61.88884299250596
1225,66.4489842507096
12250,61.88884299250596
12251,61.90234356084368
12252,61.935384630061954
12253,61.93742192994459
12254,61.87430696091048
12255,61.80681565502438
12256,61.68573690518074
12257,61.588472933446766
12258,61.478163487339
12259,61.38159194228673
1226,66.2489842507096
12260,61.340118866576745
12261,61.262438399596704
12262,61.22122516665321
12263,61.19579210406039
12264,61.166571145159885
12265,61.15093837857585
12266,61.15093837857585
12267,61.15093837857585
12268,61.15093837857585
12269,61.15093837857585
1227,70.33689754372975
12270,61.13560689914618
12271,61.13560689914618
12272,61.13560689914618
12273,61.13560689914618
12274,61.13560689914618
12275,61.15093837857585
12276,61.13560689914618
12277,61.13560689914618
12278,61.13560689914618
12279,61.13560689914618
1228,70.47538870659581
12280,61.13560689914618
12281,61.13560689914618
12282,61.13560689914618
12283,61.13560689914618
12284,61.13560689914618
12285,61.13560689914618
12286,61.13560689914618
12287,61.13560689914618
12288,61.13560689914618
12289,61.13560689914618
1229,70.60700962580343
12290,61.13560689914618
12291,61.13560689914618
12292,61.13560689914618
12293,61.13560689914618
12294,61.13560689914618
12295,61.11834001710264
12296,61.13373246536903
12297,61.13373246536903
12298,61.15093837857585
12299,61.15093837857585
123,67.69829859605869
1230,70.70636020361583
12300,61.15093837857585
12301,61.15093837857585
12302,61.15093837857585
12303,61.16364944557397
12304,61.17996982813948
12305,61.210258165121125
12306,61.223088679091916
12307,61.23617893114969
12308,61.28338298012747
12309,61.28338298012747
1231,70.8351788243372
12310,61.29690050584298
12311,61.85503606573391
12312,61.92715530459762
12313,61.92861260362739
12314,61.918895517381586
12315,61.935384630061954
12316,61.95870206525225
12317,61.95870206525225
12318,61.923717707734355
12319,61.81852801034378
1232,70.95816342975431
12320,61.70197465042036
12321,61.588472933446766
12322,61.478163487339
12323,61.394807679834415
12324,61.340118866576745
12325,61.262438399596704
12326,61.21126453284834
12327,61.179531183206365
12328,61.166571145159885
12329,61.15093837857585
1233,71.07444513616429
12330,61.15093837857585
12331,61.13560689914618
12332,61.13560689914618
12333,61.13560689914618
12334,61.13560689914618
12335,61.13560689914618
12336,61.13560689914618
12337,61.13560689914618
12338,61.13560689914618
12339,61.13560689914618
1234,71.18895760215733
12340,61.13560689914618
12341,61.13560689914618
12342,61.13560689914618
12343,61.13560689914618
12344,61.13560689914618
12345,61.13560689914618
12346,61.13560689914618
12347,61.13560689914618
12348,61.13560689914618
12349,61.13560689914618
1235,71.29982610268169
12350,61.13560689914618
12351,61.13560689914618
12352,61.13560689914618
12353,61.13560689914618
12354,61.13560689914618
12355,61.13560689914618
12356,61.13560689914618
12357,61.13560689914618
12358,61.11834001710264
12359,61.11834001710264
1236,71.44937337137192
12360,61.11834001710264
12361,61.13373246536903
12362,61.13373246536903
12363,61.15093837857585
12364,61.15093837857585
12365,61.15093837857585
12366,61.15093837857585
12367,61.16364944557397
12368,61.17996982813948
12369,61.223088679091916
1237,71.55987289904954
12370,61.223088679091916
12371,61.23617893114969
12372,61.28338298012747
12373,61.29690050584298
12374,61.31465602703188
12375,61.328388828144085
12376,61.76378956396877
12377,61.88463556303145
12378,61.95694478317111
12379,62.00544638447376
1238,71.71078442158027
12380,61.961455173006996
12381,62.008289660590926
12382,62.0220425756521
12383,62.037421929944585
12384,61.94709769875202
12385,61.87430696091048
12386,61.744325794905315
12387,61.598258250527536
12388,61.4940599370467
12389,61.394807679834415
1239,71.80952392309688
12390,61.340118866576745
12391,61.262438399596704
12392,61.22122516665321
12393,61.19579210406039
12394,61.166571145159885
12395,61.15093837857585
12396,61.13560689914618
12397,61.13560689914618
12398,61.13560689914618
12399,61.13560689914618
124,67.74392690384735
1240,71.93451064175417
12400,61.13560689914618
12401,61.13560689914618
12402,61.13560689914618
12403,61.13560689914618
12404,61.13560689914618
12405,61.13560689914618
12406,61.13560689914618
12407,61.13560689914618
12408,61.13560689914618
12409,61.13560689914618
1241,72.08690422014702
12410,61.13560689914618
12411,61.13560689914618
12412,61.13560689914618
12413,61.13560689914618
12414,61.13560689914618
12415,61.13560689914618
12416,61.13560689914618
12417,61.13560689914618
12418,61.13560689914618
12419,61.13560689914618
1242,72.18753049085484
12420,61.13560689914618
12421,61.13560689914618
12422,61.13560689914618
12423,61.11834001710264
12424,61.11834001710264
12425,61.11834001710264
12426,61.11834001710264
12427,61.11834001710264
12428,61.11834001710264
12429,61.13560689914618
1243,72.32253812071221
12430,61.15093837857585
12431,61.15093837857585
12432,61.16364944557397
12433,61.16364944557397
12434,61.17996982813948
12435,61.20801023986356
12436,61.20801023986356
12437,61.2211459506836
12438,61.28338298012747
12439,61.29690050584298
1244,72.42227211171554
12440,61.328388828144085
12441,61.328388828144085
12442,61.31465602703188
12443,61.82532132560122
12444,61.93936164742814
12445,62.01743495353065
12446,62.01889551738159
12447,62.035384630061955
12448,62.06580806418377
12449,62.1220425756521
1245,72.53645003592246
12450,62.08056013706881
12451,62.00756120501764
12452,61.89096591165679
12453,61.7603463551816
12454,61.623700888159895
12455,61.52678849588166
12456,61.43899586826589
12457,61.36564970651162
12458,61.278029899840796
12459,61.24942717682202
1246,72.65364520728386
12460,61.19579210406039
12461,61.179531183206365
12462,61.15093837857585
12463,61.15093837857585
12464,61.13560689914618
12465,61.13560689914618
12466,61.13560689914618
12467,61.13560689914618
12468,61.13560689914618
12469,61.13560689914618
1247,72.75308563129362
12470,61.13560689914618
12471,61.13560689914618
12472,61.13560689914618
12473,61.13560689914618
12474,61.13560689914618
12475,61.13560689914618
12476,61.13560689914618
12477,61.13560689914618
12478,61.13560689914618
12479,61.13560689914618
1248,72.87142105532006
12480,61.13560689914618
12481,61.13560689914618
12482,61.13560689914618
12483,61.13560689914618
12484,61.13560689914618
12485,61.13560689914618
12486,61.13560689914618
12487,61.13560689914618
12488,61.13560689914618
12489,61.11834001710264
1249,72.97142105532006
12490,61.11834001710264
12491,61.11834001710264
12492,61.11834001710264
12493,61.11834001710264
12494,61.11834001710264
12495,61.11834001710264
12496,61.13560689914618
12497,61.13560689914618
12498,61.13560689914618
12499,61.148362852145624
125,67.76476088481023
1250,73.03207162301487
12500,61.148362852145624
12501,61.164740673153865
12502,61.20801023986356
12503,61.2211459506836
12504,61.238802824613884
12505,61.26851278890147
12506,61.282076605466685
12507,61.32649264732667
12508,61.35757090094166
12509,61.328388828144085
1251,73.09614348301149
12510,61.731714660986825
12511,61.88010942097896
12512,61.98143826935865
12513,62.08995317667814
12514,62.08995317667814
12515,62.091697155900306
12516,62.138902825702296
12517,62.15569787366627
12518,62.138902825702296
12519,62.037421929944585
1252,73.19614348301148
12520,61.921316423441695
12521,61.801974650420355
12522,61.65583481303127
12523,61.5428737598763
12524,61.43899586826589
12525,61.36564970651162
12526,61.32704050254926
12527,61.262438399596704
12528,61.23373246536903
12529,61.19579210406039
1253,73.2593936646902
12530,61.179531183206365
12531,61.15093837857585
12532,61.15093837857585
12533,61.15093837857585
12534,61.15093837857585
12535,61.13560689914618
12536,61.13560689914618
12537,61.13560689914618
12538,61.13560689914618
12539,61.13560689914618
1254,73.32397536265066
12540,61.13560689914618
12541,61.13560689914618
12542,61.13560689914618
12543,61.13560689914618
12544,61.13560689914618
12545,61.13560689914618
12546,61.13560689914618
12547,61.13560689914618
12548,61.13560689914618
12549,61.13560689914618
1255,73.32438740038629
12550,61.13560689914618
12551,61.13560689914618
12552,61.13560689914618
12553,61.13560689914618
12554,61.13560689914618
12555,61.13560689914618
12556,61.11834001710264
12557,61.11834001710264
12558,61.11834001710264
12559,61.11834001710264
1256,73.36445544792656
12560,61.11834001710264
12561,61.11834001710264
12562,61.11834001710264
12563,61.11834001710264
12564,61.13560689914618
12565,61.13560689914618
12566,61.13560689914618
12567,61.148362852145624
12568,61.148362852145624
12569,61.164740673153865
1257,73.42282146725029
12570,61.20801023986356
12571,61.2211459506836
12572,61.238802824613884
12573,61.26851278890147
12574,61.29989271129177
12575,61.32649264732667
12576,61.342952995298894
12577,61.342952995298894
12578,61.29989271129177
12579,61.62937236952472
1258,73.40755517797083
12580,61.77407693916737
12581,61.89302918150208
12582,62.029668608629535
12583,62.10198453135649
12584,62.103450299671934
12585,62.13686622056066
12586,62.22387928728584
12587,62.25569787366627
12588,62.2113686974359
12589,62.10587982834077
1259,73.42229251315315
12590,61.99096591165679
12591,61.81852801034378
12592,61.68573690518074
12593,61.5940599370467
12594,61.4940599370467
12595,61.43899586826589
12596,61.36564970651162
12597,61.29429643227911
12598,61.262438399596704
12599,61.23373246536903
126,67.77686213562939
1260,73.43257169499017
12600,61.20837275634743
12601,61.19579210406039
12602,61.19579210406039
12603,61.15093837857585
12604,61.15093837857585
12605,61.15093837857585
12606,61.15093837857585
12607,61.15093837857585
12608,61.13560689914618
12609,61.13560689914618
1261,73.40044641148829
12610,61.13560689914618
12611,61.11834001710264
12612,61.11834001710264
12613,61.11834001710264
12614,61.11834001710264
12615,61.11834001710264
12616,61.11834001710264
12617,61.11834001710264
12618,61.11834001710264
12619,61.11834001710264
1262,73.36870705909563
12620,61.11834001710264
12621,61.11834001710264
12622,61.13560689914618
12623,61.13560689914618
12624,61.148362852145624
12625,61.148362852145624
12626,61.164740673153865
12627,61.20801023986356
12628,61.2211459506836
12629,61.252149213687346
1263,73.3476161662114
12630,61.282076605466685
12631,61.31275383950672
12632,61.342952995298894
12633,61.3569140431339
12634,61.342952995298894
12635,61.3136722007306
12636,61.342952995298894
12637,61.64544808397986
12638,61.77407693916737
12639,61.922371733677764
1264,73.30508891059448
12640,62.081817561675166
12641,62.174759050760784
12642,62.18995317667813
12643,62.23686622056066
12644,62.31437326474537
12645,62.34073242214673
12646,62.296249441184905
12647,62.18483016790571
12648,62.03817948734091
12649,61.90272103185705
1265,73.25316094048287
12650,61.77218453343738
12651,61.65583481303127
12652,61.571017238400486
12653,61.44889317449732
12654,61.43899586826589
12655,61.3780298998408
12656,61.29429643227911
12657,61.278029899840796
12658,61.246790722949875
12659,61.23373246536903
1266,73.20756075227501
12660,61.23373246536903
12661,61.23373246536903
12662,61.223800508824766
12663,61.19579210406039
12664,61.11834001710264
12665,61.11834001710264
12666,61.11834001710264
12667,61.11834001710264
12668,61.11834001710264
12669,61.11834001710264
1267,73.14573521551156
12670,61.11834001710264
12671,61.11834001710264
12672,61.11834001710264
12673,61.11834001710264
12674,61.11834001710264
12675,61.11834001710264
12676,61.13560689914618
12677,61.13560689914618
12678,61.148362852145624
12679,61.148362852145624
1268,73.0947591041716
12680,61.164740673153865
12681,61.20801023986356
12682,61.2211459506836
12683,61.252149213687346
12684,61.282076605466685
12685,61.32649264732667
12686,61.3569140431339
12687,61.3569140431339
12688,61.342952995298894
12689,61.342952995298894
1269,73.00367140735761
12690,61.342952995298894
12691,61.543424225193405
12692,61.64544808397986
12693,61.77407693916737
12694,61.977491533206575
12695,62.12678906472179
12696,62.20198453135649
12697,62.24876848740443
12698,62.28435309271943
12699,62.399608986122
127,67.83117204608348
1270,72.94148511143008
12700,62.460518184920076
12701,62.38668268160151
12702,62.286682681601505
12703,62.138179487340906
12704,61.974306960910475
12705,61.81172962740003
12706,61.739797570831946
12707,61.62641311101852
12708,61.555036065733916
12709,61.46489692614793
1271,72.84823022581888
12710,61.43899586826589
12711,61.3780298998408
12712,61.3780298998408
12713,61.29429643227911
12714,61.29429643227911
12715,61.29429643227911
12716,61.278029899840796
12717,61.11834001710264
12718,61.11834001710264
12719,61.11834001710264
1272,72.75293530675883
12720,61.11834001710264
12721,61.11834001710264
12722,61.11834001710264
12723,61.11834001710264
12724,61.11834001710264
12725,61.11834001710264
12726,61.11834001710264
12727,61.13560689914618
12728,61.13560689914618
12729,61.148362852145624
1273,72.65293530675883
12730,61.148362852145624
12731,61.17770616662384
12732,61.20801023986356
12733,61.2211459506836
12734,61.26851278890147
12735,61.282076605466685
12736,61.32649264732667
12737,61.3569140431339
12738,61.37483345992094
12739,61.3569140431339
1274,72.51901075024844
12740,61.342952995298894
12741,61.342952995298894
12742,61.37483345992094
12743,61.543424225193405
12744,61.65908401421953
12745,61.77407693916737
12746,61.99071973534646
12747,62.13957090536772
12748,62.26091431947331
12749,62.27724496431891
1275,72.41940449617542
12750,62.321835623060416
12751,62.48336237697111
12752,62.545910212863724
12753,62.50626393549688
12754,62.4036804973735
12755,62.25363174510646
12756,62.10587982834077
12757,61.95833791145929
12758,61.84017180063246
12759,61.75583481303127
1276,72.31081531709707
12760,61.65196848246572
12761,61.578163487339
12762,61.52252048691512
12763,61.47727926251606
12764,61.44889317449732
12765,61.42326334597092
12766,61.4101340475711
12767,61.394296432279106
12768,61.11834001710264
12769,61.11834001710264
1277,72.13380758403042
12770,61.11834001710264
12771,61.11834001710264
12772,61.11834001710264
12773,61.11834001710264
12774,61.11834001710264
12775,61.11834001710264
12776,61.11834001710264
12777,61.13560689914618
12778,61.13560689914618
12779,61.148362852145624
1278,72.01731247121238
12780,61.148362852145624
12781,61.17770616662384
12782,61.20801023986356
12783,61.2211459506836
12784,61.26851278890147
12785,61.29989271129177
12786,61.32649264732667
12787,61.37483345992094
12788,61.37483345992094
12789,61.3569140431339
1279,71.86174680225882
12790,61.3569140431339
12791,61.3569140431339
12792,61.37483345992094
12793,61.52734100364544
12794,61.65908401421953
12795,61.77407693916737
12796,61.99071973534646
12797,62.15261164618055
12798,62.328623770497856
12799,62.34596686358165
128,67.84365077251061
1280,71.73794877524459
12800,62.39755386631249
12801,62.5454701678519
12802,62.67476484835163
12803,62.66346689325002
12804,62.54449825965935
12805,62.42918546842323
12806,62.25128435500661
12807,62.102721031857044
12808,62.00272103185704
12809,61.85620766351669
1281,71.56675522547626
12810,61.78426514527135
12811,61.710266651212706
12812,61.65196848246572
12813,61.62641311101852
12814,61.578163487339
12815,61.555036065733916
12816,61.11834001710264
12817,61.11834001710264
12818,61.11834001710264
12819,61.11834001710264
1282,71.4265545115725
12820,61.11834001710264
12821,61.11834001710264
12822,61.11834001710264
12823,61.13560689914618
12824,61.13560689914618
12825,61.148362852145624
12826,61.148362852145624
12827,61.19513503549801
12828,61.20801023986356
12829,61.2211459506836
1283,71.24880237702953
12830,61.26851278890147
12831,61.29989271129177
12832,61.342952995298894
12833,61.37483345992094
12834,61.389014854646774
12835,61.37483345992094
12836,61.3569140431339
12837,61.37483345992094
12838,61.389014854646774
12839,61.43342467719659
